[1|[[4, 2, 5, 1], [14, 10, 15, 9], [10, 3, 11, 4], [2, 11, 3, 12], [16, 8, 17, 7], [8, 16, 9, 15], [22, 17, 1, 18], [18, 5, 19, 6], [6, 21, 7, 22], [20, 14, 21, 13], [12, 20, 13, 19]]|K11a168]
[-1|[[4, 1, 5, 2], [14, 9, 15, 10], [10, 4, 11, 3], [2, 12, 3, 11], [16, 7, 17, 8], [8, 15, 9, 16], [22, 18, 1, 17], [18, 6, 19, 5], [6, 22, 7, 21], [20, 13, 21, 14], [12, 19, 13, 20]]|mK11a168]
[3|[[4, 1, 5, 2], [14, 9, 15, 10], [10, 4, 11, 3], [2, 12, 3, 11], [22, 16, 1, 15], [18, 6, 19, 5], [8, 22, 9, 21], [16, 8, 17, 7], [6, 18, 7, 17], [20, 13, 21, 14], [12, 19, 13, 20]]|mK11a169]
[-3|[[4, 2, 5, 1], [14, 10, 15, 9], [10, 3, 11, 4], [2, 11, 3, 12], [22, 15, 1, 16], [18, 5, 19, 6], [8, 21, 9, 22], [16, 7, 17, 8], [6, 17, 7, 18], [20, 14, 21, 13], [12, 20, 13, 19]]|K11a169]
[1|[[4, 2, 5, 1], [10, 4, 11, 3], [16, 11, 17, 12], [18, 5, 19, 6], [8, 15, 9, 16], [14, 19, 15, 20], [20, 8, 21, 7], [6, 14, 7, 13], [12, 22, 13, 21], [22, 17, 1, 18], [2, 10, 3, 9]]|K11a170]
[-1|[[4, 1, 5, 2], [10, 3, 11, 4], [16, 12, 17, 11], [18, 6, 19, 5], [8, 16, 9, 15], [14, 20, 15, 19], [20, 7, 21, 8], [6, 13, 7, 14], [12, 21, 13, 22], [22, 18, 1, 17], [2, 9, 3, 10]]|mK11a170]
[3|[[4, 2, 5, 1], [10, 4, 11, 3], [20, 8, 21, 7], [18, 5, 19, 6], [14, 19, 15, 20], [22, 11, 1, 12], [6, 14, 7, 13], [16, 22, 17, 21], [8, 15, 9, 16], [12, 18, 13, 17], [2, 10, 3, 9]]|K11a171]
[-3|[[4, 1, 5, 2], [10, 3, 11, 4], [20, 7, 21, 8], [18, 6, 19, 5], [14, 20, 15, 19], [22, 12, 1, 11], [6, 13, 7, 14], [16, 21, 17, 22], [8, 16, 9, 15], [12, 17, 13, 18], [2, 9, 3, 10]]|mK11a171]
[3|[[4, 2, 5, 1], [14, 10, 15, 9], [10, 3, 11, 4], [2, 11, 3, 12], [22, 8, 1, 7], [18, 5, 19, 6], [16, 22, 17, 21], [6, 17, 7, 18], [8, 16, 9, 15], [20, 14, 21, 13], [12, 20, 13, 19]]|K11a172]
[-3|[[4, 1, 5, 2], [14, 9, 15, 10], [10, 4, 11, 3], [2, 12, 3, 11], [22, 7, 1, 8], [18, 6, 19, 5], [16, 21, 17, 22], [6, 18, 7, 17], [8, 15, 9, 16], [20, 13, 21, 14], [12, 19, 13, 20]]|mK11a172]
[3|[[4, 2, 5, 1], [10, 4, 11, 3], [20, 6, 21, 5], [22, 15, 1, 16], [16, 21, 17, 22], [14, 8, 15, 7], [18, 13, 19, 14], [12, 19, 13, 20], [8, 12, 9, 11], [6, 18, 7, 17], [2, 10, 3, 9]]|K11a173]
[-3|[[4, 1, 5, 2], [10, 3, 11, 4], [20, 5, 21, 6], [22, 16, 1, 15], [16, 22, 17, 21], [14, 7, 15, 8], [18, 14, 19, 13], [12, 20, 13, 19], [8, 11, 9, 12], [6, 17, 7, 18], [2, 9, 3, 10]]|mK11a173]
[1|[[4, 1, 5, 2], [12, 3, 13, 4], [22, 14, 1, 13], [14, 6, 15, 5], [16, 8, 17, 7], [6, 16, 7, 15], [20, 18, 21, 17], [18, 9, 19, 10], [8, 19, 9, 20], [10, 22, 11, 21], [2, 11, 3, 12]]|mK11a174]
[-1|[[4, 2, 5, 1], [12, 4, 13, 3], [22, 13, 1, 14], [14, 5, 15, 6], [16, 7, 17, 8], [6, 15, 7, 16], [20, 17, 21, 18], [18, 10, 19, 9], [8, 20, 9, 19], [10, 21, 11, 22], [2, 12, 3, 11]]|K11a174]
[1|[[4, 2, 5, 1], [12, 4, 13, 3], [22, 13, 1, 14], [14, 5, 15, 6], [16, 7, 17, 8], [6, 15, 7, 16], [8, 21, 9, 22], [18, 10, 19, 9], [20, 18, 21, 17], [10, 20, 11, 19], [2, 12, 3, 11]]|K11a175]
[-1|[[4, 1, 5, 2], [12, 3, 13, 4], [22, 14, 1, 13], [14, 6, 15, 5], [16, 8, 17, 7], [6, 16, 7, 15], [8, 22, 9, 21], [18, 9, 19, 10], [20, 17, 21, 18], [10, 19, 11, 20], [2, 11, 3, 12]]|mK11a175]
[3|[[4, 2, 5, 1], [12, 4, 13, 3], [22, 13, 1, 14], [14, 5, 15, 6], [20, 15, 21, 16], [16, 8, 17, 7], [6, 20, 7, 19], [18, 10, 19, 9], [8, 18, 9, 17], [10, 21, 11, 22], [2, 12, 3, 11]]|K11a176]
[-3|[[4, 1, 5, 2], [12, 3, 13, 4], [22, 14, 1, 13], [14, 6, 15, 5], [20, 16, 21, 15], [16, 7, 17, 8], [6, 19, 7, 20], [18, 9, 19, 10], [8, 17, 9, 18], [10, 22, 11, 21], [2, 11, 3, 12]]|mK11a176]
[5|[[4, 2, 5, 1], [12, 4, 13, 3], [22, 13, 1, 14], [14, 5, 15, 6], [6, 21, 7, 22], [16, 8, 17, 7], [20, 16, 21, 15], [18, 10, 19, 9], [8, 18, 9, 17], [10, 20, 11, 19], [2, 12, 3, 11]]|K11a177]
[-5|[[4, 1, 5, 2], [12, 3, 13, 4], [22, 14, 1, 13], [14, 6, 15, 5], [6, 22, 7, 21], [16, 7, 17, 8], [20, 15, 21, 16], [18, 9, 19, 10], [8, 17, 9, 18], [10, 19, 11, 20], [2, 11, 3, 12]]|mK11a177]
[5|[[4, 2, 5, 1], [12, 4, 13, 3], [22, 13, 1, 14], [14, 5, 15, 6], [6, 21, 7, 22], [16, 8, 17, 7], [20, 16, 21, 15], [8, 20, 9, 19], [18, 10, 19, 9], [10, 18, 11, 17], [2, 12, 3, 11]]|K11a178]
[-5|[[4, 1, 5, 2], [12, 3, 13, 4], [22, 14, 1, 13], [14, 6, 15, 5], [6, 22, 7, 21], [16, 7, 17, 8], [20, 15, 21, 16], [8, 19, 9, 20], [18, 9, 19, 10], [10, 17, 11, 18], [2, 11, 3, 12]]|mK11a178]
[3|[[4, 2, 5, 1], [14, 6, 15, 5], [12, 3, 13, 4], [2, 13, 3, 14], [16, 8, 17, 7], [18, 10, 19, 9], [6, 16, 7, 15], [8, 18, 9, 17], [22, 20, 1, 19], [20, 11, 21, 12], [10, 21, 11, 22]]|K11a179]
[-3|[[4, 1, 5, 2], [14, 5, 15, 6], [12, 4, 13, 3], [2, 14, 3, 13], [16, 7, 17, 8], [18, 9, 19, 10], [6, 15, 7, 16], [8, 17, 9, 18], [22, 19, 1, 20], [20, 12, 21, 11], [10, 22, 11, 21]]|mK11a179]
[1|[[4, 1, 5, 2], [14, 5, 15, 6], [12, 4, 13, 3], [2, 14, 3, 13], [16, 7, 17, 8], [6, 15, 7, 16], [22, 17, 1, 18], [18, 10, 19, 9], [8, 22, 9, 21], [20, 12, 21, 11], [10, 20, 11, 19]]|mK11a180]
[-1|[[4, 2, 5, 1], [14, 6, 15, 5], [12, 3, 13, 4], [2, 13, 3, 14], [16, 8, 17, 7], [6, 16, 7, 15], [22, 18, 1, 17], [18, 9, 19, 10], [8, 21, 9, 22], [20, 11, 21, 12], [10, 19, 11, 20]]|K11a180]
[3|[[4, 2, 5, 1], [14, 6, 15, 5], [12, 3, 13, 4], [2, 13, 3, 14], [18, 10, 19, 9], [6, 18, 7, 17], [16, 8, 17, 7], [8, 16, 9, 15], [22, 20, 1, 19], [20, 11, 21, 12], [10, 21, 11, 22]]|K11a181]
[-3|[[4, 1, 5, 2], [14, 5, 15, 6], [12, 4, 13, 3], [2, 14, 3, 13], [18, 9, 19, 10], [6, 17, 7, 18], [16, 7, 17, 8], [8, 15, 9, 16], [22, 19, 1, 20], [20, 12, 21, 11], [10, 22, 11, 21]]|mK11a181]
[5|[[4, 1, 5, 2], [14, 5, 15, 6], [12, 4, 13, 3], [2, 14, 3, 13], [22, 15, 1, 16], [16, 8, 17, 7], [6, 22, 7, 21], [18, 10, 19, 9], [20, 12, 21, 11], [8, 18, 9, 17], [10, 20, 11, 19]]|mK11a182]
[-5|[[4, 2, 5, 1], [14, 6, 15, 5], [12, 3, 13, 4], [2, 13, 3, 14], [22, 16, 1, 15], [16, 7, 17, 8], [6, 21, 7, 22], [18, 9, 19, 10], [20, 11, 21, 12], [8, 17, 9, 18], [10, 19, 11, 20]]|K11a182]
[5|[[4, 1, 5, 2], [14, 5, 15, 6], [12, 4, 13, 3], [2, 14, 3, 13], [22, 15, 1, 16], [16, 8, 17, 7], [6, 22, 7, 21], [20, 12, 21, 11], [8, 20, 9, 19], [18, 10, 19, 9], [10, 18, 11, 17]]|mK11a183]
[-5|[[4, 2, 5, 1], [14, 6, 15, 5], [12, 3, 13, 4], [2, 13, 3, 14], [22, 16, 1, 15], [16, 7, 17, 8], [6, 21, 7, 22], [20, 11, 21, 12], [8, 19, 9, 20], [18, 9, 19, 10], [10, 17, 11, 18]]|K11a183]
[3|[[4, 1, 5, 2], [14, 5, 15, 6], [12, 4, 13, 3], [2, 14, 3, 13], [22, 11, 1, 12], [6, 21, 7, 22], [16, 8, 17, 7], [20, 16, 21, 15], [18, 10, 19, 9], [8, 18, 9, 17], [10, 20, 11, 19]]|mK11a184]
[-3|[[4, 2, 5, 1], [14, 6, 15, 5], [12, 3, 13, 4], [2, 13, 3, 14], [22, 12, 1, 11], [6, 22, 7, 21], [16, 7, 17, 8], [20, 15, 21, 16], [18, 9, 19, 10], [8, 17, 9, 18], [10, 19, 11, 20]]|K11a184]
[3|[[4, 1, 5, 2], [14, 5, 15, 6], [12, 4, 13, 3], [2, 14, 3, 13], [22, 11, 1, 12], [6, 21, 7, 22], [16, 8, 17, 7], [20, 16, 21, 15], [8, 20, 9, 19], [18, 10, 19, 9], [10, 18, 11, 17]]|mK11a185]
[-3|[[4, 2, 5, 1], [14, 6, 15, 5], [12, 3, 13, 4], [2, 13, 3, 14], [22, 12, 1, 11], [6, 22, 7, 21], [16, 7, 17, 8], [20, 15, 21, 16], [8, 19, 9, 20], [18, 9, 19, 10], [10, 17, 11, 18]]|K11a185]
[11|[[4, 2, 5, 1], [12, 4, 13, 3], [14, 6, 15, 5], [16, 8, 17, 7], [20, 10, 21, 9], [22, 18, 1, 17], [18, 22, 19, 21], [6, 16, 7, 15], [8, 20, 9, 19], [10, 14, 11, 13], [2, 12, 3, 11]]|K11a186]
[-11|[[4, 1, 5, 2], [12, 3, 13, 4], [14, 5, 15, 6], [16, 7, 17, 8], [20, 9, 21, 10], [22, 17, 1, 18], [18, 21, 19, 22], [6, 15, 7, 16], [8, 19, 9, 20], [10, 13, 11, 14], [2, 11, 3, 12]]|mK11a186]
[1|[[4, 1, 5, 2], [12, 3, 13, 4], [22, 14, 1, 13], [14, 6, 15, 5], [20, 9, 21, 10], [18, 22, 19, 21], [6, 18, 7, 17], [16, 8, 17, 7], [8, 16, 9, 15], [10, 19, 11, 20], [2, 11, 3, 12]]|mK11a187]
[-1|[[4, 2, 5, 1], [12, 4, 13, 3], [22, 13, 1, 14], [14, 5, 15, 6], [20, 10, 21, 9], [18, 21, 19, 22], [6, 17, 7, 18], [16, 7, 17, 8], [8, 15, 9, 16], [10, 20, 11, 19], [2, 12, 3, 11]]|K11a187]
[1|[[4, 1, 5, 2], [14, 5, 15, 6], [12, 4, 13, 3], [2, 14, 3, 13], [16, 7, 17, 8], [6, 15, 7, 16], [22, 17, 1, 18], [18, 12, 19, 11], [20, 10, 21, 9], [10, 20, 11, 19], [8, 22, 9, 21]]|mK11a188]
[-1|[[4, 2, 5, 1], [14, 6, 15, 5], [12, 3, 13, 4], [2, 13, 3, 14], [16, 8, 17, 7], [6, 16, 7, 15], [22, 18, 1, 17], [18, 11, 19, 12], [20, 9, 21, 10], [10, 19, 11, 20], [8, 21, 9, 22]]|K11a188]
[1|[[4, 1, 5, 2], [14, 5, 15, 6], [12, 4, 13, 3], [2, 14, 3, 13], [22, 9, 1, 10], [18, 12, 19, 11], [6, 20, 7, 19], [16, 8, 17, 7], [10, 18, 11, 17], [20, 15, 21, 16], [8, 21, 9, 22]]|mK11a189]
[-1|[[4, 2, 5, 1], [14, 6, 15, 5], [12, 3, 13, 4], [2, 13, 3, 14], [22, 10, 1, 9], [18, 11, 19, 12], [6, 19, 7, 20], [16, 7, 17, 8], [10, 17, 11, 18], [20, 16, 21, 15], [8, 22, 9, 21]]|K11a189]
[3|[[4, 2, 5, 1], [12, 4, 13, 3], [22, 13, 1, 14], [14, 5, 15, 6], [20, 15, 21, 16], [16, 10, 17, 9], [18, 8, 19, 7], [8, 18, 9, 17], [6, 20, 7, 19], [10, 21, 11, 22], [2, 12, 3, 11]]|K11a190]
[-3|[[4, 1, 5, 2], [12, 3, 13, 4], [22, 14, 1, 13], [14, 6, 15, 5], [20, 16, 21, 15], [16, 9, 17, 10], [18, 7, 19, 8], [8, 17, 9, 18], [6, 19, 7, 20], [10, 22, 11, 21], [2, 11, 3, 12]]|mK11a190]
[11|[[4, 2, 5, 1], [12, 4, 13, 3], [14, 6, 15, 5], [18, 8, 19, 7], [22, 16, 1, 15], [16, 22, 17, 21], [20, 10, 21, 9], [6, 18, 7, 17], [8, 20, 9, 19], [10, 14, 11, 13], [2, 12, 3, 11]]|K11a191]
[-11|[[4, 1, 5, 2], [12, 3, 13, 4], [14, 5, 15, 6], [18, 7, 19, 8], [22, 15, 1, 16], [16, 21, 17, 22], [20, 9, 21, 10], [6, 17, 7, 18], [8, 19, 9, 20], [10, 13, 11, 14], [2, 11, 3, 12]]|mK11a191]
[11|[[4, 2, 5, 1], [12, 4, 13, 3], [14, 6, 15, 5], [20, 10, 21, 9], [22, 16, 1, 15], [16, 22, 17, 21], [6, 20, 7, 19], [18, 8, 19, 7], [8, 18, 9, 17], [10, 14, 11, 13], [2, 12, 3, 11]]|K11a192]
[-11|[[4, 1, 5, 2], [12, 3, 13, 4], [14, 5, 15, 6], [20, 9, 21, 10], [22, 15, 1, 16], [16, 21, 17, 22], [6, 19, 7, 20], [18, 7, 19, 8], [8, 17, 9, 18], [10, 13, 11, 14], [2, 11, 3, 12]]|mK11a192]
[5|[[4, 1, 5, 2], [14, 5, 15, 6], [12, 4, 13, 3], [2, 14, 3, 13], [22, 15, 1, 16], [16, 12, 17, 11], [18, 8, 19, 7], [20, 10, 21, 9], [8, 20, 9, 19], [10, 18, 11, 17], [6, 22, 7, 21]]|mK11a193]
[-5|[[4, 2, 5, 1], [14, 6, 15, 5], [12, 3, 13, 4], [2, 13, 3, 14], [22, 16, 1, 15], [16, 11, 17, 12], [18, 7, 19, 8], [20, 9, 21, 10], [8, 19, 9, 20], [10, 17, 11, 18], [6, 21, 7, 22]]|K11a193]
[5|[[4, 1, 5, 2], [14, 5, 15, 6], [12, 4, 13, 3], [2, 14, 3, 13], [22, 15, 1, 16], [16, 10, 17, 9], [8, 22, 9, 21], [20, 8, 21, 7], [6, 20, 7, 19], [18, 12, 19, 11], [10, 18, 11, 17]]|mK11a194]
[-5|[[4, 2, 5, 1], [14, 6, 15, 5], [12, 3, 13, 4], [2, 13, 3, 14], [22, 16, 1, 15], [16, 9, 17, 10], [8, 21, 9, 22], [20, 7, 21, 8], [6, 19, 7, 20], [18, 11, 19, 12], [10, 17, 11, 18]]|K11a194]
[5|[[4, 1, 5, 2], [14, 5, 15, 6], [12, 4, 13, 3], [2, 14, 3, 13], [22, 15, 1, 16], [16, 12, 17, 11], [20, 8, 21, 7], [18, 10, 19, 9], [10, 18, 11, 17], [8, 20, 9, 19], [6, 22, 7, 21]]|mK11a195]
[-5|[[4, 2, 5, 1], [14, 6, 15, 5], [12, 3, 13, 4], [2, 13, 3, 14], [22, 16, 1, 15], [16, 11, 17, 12], [20, 7, 21, 8], [18, 9, 19, 10], [10, 17, 11, 18], [8, 19, 9, 20], [6, 21, 7, 22]]|K11a195]
[3|[[4, 1, 5, 2], [14, 5, 15, 6], [12, 4, 13, 3], [2, 14, 3, 13], [22, 9, 1, 10], [18, 12, 19, 11], [10, 18, 11, 17], [6, 20, 7, 19], [20, 8, 21, 7], [8, 15, 9, 16], [16, 22, 17, 21]]|mK11a196]
[-3|[[4, 2, 5, 1], [14, 6, 15, 5], [12, 3, 13, 4], [2, 13, 3, 14], [22, 10, 1, 9], [18, 11, 19, 12], [10, 17, 11, 18], [6, 19, 7, 20], [20, 7, 21, 8], [8, 16, 9, 15], [16, 21, 17, 22]]|K11a196]
[5|[[4, 2, 5, 1], [12, 4, 13, 3], [14, 8, 15, 7], [18, 10, 19, 9], [20, 18, 21, 17], [6, 21, 7, 22], [16, 5, 17, 6], [10, 20, 11, 19], [8, 14, 9, 13], [22, 15, 1, 16], [2, 12, 3, 11]]|K11a197]
[-5|[[4, 1, 5, 2], [12, 3, 13, 4], [14, 7, 15, 8], [18, 9, 19, 10], [20, 17, 21, 18], [6, 22, 7, 21], [16, 6, 17, 5], [10, 19, 11, 20], [8, 13, 9, 14], [22, 16, 1, 15], [2, 11, 3, 12]]|mK11a197]
[1|[[4, 2, 5, 1], [12, 4, 13, 3], [22, 13, 1, 14], [16, 5, 17, 6], [8, 21, 9, 22], [18, 10, 19, 9], [20, 18, 21, 17], [10, 20, 11, 19], [14, 7, 15, 8], [6, 15, 7, 16], [2, 12, 3, 11]]|K11a198]
[-1|[[4, 1, 5, 2], [12, 3, 13, 4], [22, 14, 1, 13], [16, 6, 17, 5], [8, 22, 9, 21], [18, 9, 19, 10], [20, 17, 21, 18], [10, 19, 11, 20], [14, 8, 15, 7], [6, 16, 7, 15], [2, 11, 3, 12]]|mK11a198]
[1|[[4, 1, 5, 2], [14, 7, 15, 8], [12, 4, 13, 3], [2, 14, 3, 13], [16, 5, 17, 6], [6, 15, 7, 16], [22, 17, 1, 18], [18, 10, 19, 9], [8, 22, 9, 21], [20, 12, 21, 11], [10, 20, 11, 19]]|mK11a199]
[-1|[[4, 2, 5, 1], [14, 8, 15, 7], [12, 3, 13, 4], [2, 13, 3, 14], [16, 6, 17, 5], [6, 16, 7, 15], [22, 18, 1, 17], [18, 9, 19, 10], [8, 21, 9, 22], [20, 11, 21, 12], [10, 19, 11, 20]]|K11a199]
[11|[[4, 2, 5, 1], [12, 4, 13, 3], [16, 6, 17, 5], [20, 10, 21, 9], [22, 18, 1, 17], [18, 22, 19, 21], [8, 20, 9, 19], [14, 8, 15, 7], [10, 14, 11, 13], [6, 16, 7, 15], [2, 12, 3, 11]]|K11a200]
[-11|[[4, 1, 5, 2], [12, 3, 13, 4], [16, 5, 17, 6], [20, 9, 21, 10], [22, 17, 1, 18], [18, 21, 19, 22], [8, 19, 9, 20], [14, 7, 15, 8], [10, 13, 11, 14], [6, 15, 7, 16], [2, 11, 3, 12]]|mK11a200]
[1|[[4, 1, 5, 2], [14, 7, 15, 8], [12, 4, 13, 3], [2, 14, 3, 13], [16, 5, 17, 6], [6, 15, 7, 16], [22, 17, 1, 18], [18, 12, 19, 11], [20, 10, 21, 9], [10, 20, 11, 19], [8, 22, 9, 21]]|mK11a201]
[-1|[[4, 2, 5, 1], [14, 8, 15, 7], [12, 3, 13, 4], [2, 13, 3, 14], [16, 6, 17, 5], [6, 16, 7, 15], [22, 18, 1, 17], [18, 11, 19, 12], [20, 9, 21, 10], [10, 19, 11, 20], [8, 21, 9, 22]]|K11a201]
[3|[[4, 2, 5, 1], [14, 10, 15, 9], [12, 3, 13, 4], [2, 13, 3, 14], [16, 6, 17, 5], [18, 8, 19, 7], [6, 18, 7, 17], [8, 16, 9, 15], [22, 20, 1, 19], [20, 11, 21, 12], [10, 21, 11, 22]]|K11a202]
[-3|[[4, 1, 5, 2], [14, 9, 15, 10], [12, 4, 13, 3], [2, 14, 3, 13], [16, 5, 17, 6], [18, 7, 19, 8], [6, 17, 7, 18], [8, 15, 9, 16], [22, 19, 1, 20], [20, 12, 21, 11], [10, 22, 11, 21]]|mK11a202]
[7|[[4, 2, 5, 1], [12, 4, 13, 3], [16, 6, 17, 5], [18, 8, 19, 7], [20, 10, 21, 9], [22, 13, 1, 14], [6, 18, 7, 17], [8, 20, 9, 19], [14, 21, 15, 22], [10, 16, 11, 15], [2, 12, 3, 11]]|K11a203]
[-7|[[4, 1, 5, 2], [12, 3, 13, 4], [16, 5, 17, 6], [18, 7, 19, 8], [20, 9, 21, 10], [22, 14, 1, 13], [6, 17, 7, 18], [8, 19, 9, 20], [14, 22, 15, 21], [10, 15, 11, 16], [2, 11, 3, 12]]|mK11a203]
[7|[[4, 2, 5, 1], [12, 4, 13, 3], [16, 6, 17, 5], [20, 10, 21, 9], [22, 13, 1, 14], [6, 20, 7, 19], [18, 8, 19, 7], [8, 18, 9, 17], [14, 21, 15, 22], [10, 16, 11, 15], [2, 12, 3, 11]]|K11a204]
[-7|[[4, 1, 5, 2], [12, 3, 13, 4], [16, 5, 17, 6], [20, 9, 21, 10], [22, 14, 1, 13], [6, 19, 7, 20], [18, 7, 19, 8], [8, 17, 9, 18], [14, 22, 15, 21], [10, 15, 11, 16], [2, 11, 3, 12]]|mK11a204]
[1|[[4, 1, 5, 2], [14, 11, 15, 12], [12, 4, 13, 3], [2, 14, 3, 13], [16, 5, 17, 6], [22, 17, 1, 18], [18, 8, 19, 7], [6, 22, 7, 21], [20, 10, 21, 9], [8, 20, 9, 19], [10, 15, 11, 16]]|mK11a205]
[-1|[[4, 2, 5, 1], [14, 12, 15, 11], [12, 3, 13, 4], [2, 13, 3, 14], [16, 6, 17, 5], [22, 18, 1, 17], [18, 7, 19, 8], [6, 21, 7, 22], [20, 9, 21, 10], [8, 19, 9, 20], [10, 16, 11, 15]]|K11a205]
[7|[[4, 1, 5, 2], [14, 11, 15, 12], [12, 4, 13, 3], [2, 14, 3, 13], [22, 16, 1, 15], [16, 6, 17, 5], [18, 8, 19, 7], [20, 10, 21, 9], [6, 18, 7, 17], [8, 20, 9, 19], [10, 22, 11, 21]]|mK11a206]
[-7|[[4, 2, 5, 1], [14, 12, 15, 11], [12, 3, 13, 4], [2, 13, 3, 14], [22, 15, 1, 16], [16, 5, 17, 6], [18, 7, 19, 8], [20, 9, 21, 10], [6, 17, 7, 18], [8, 19, 9, 20], [10, 21, 11, 22]]|K11a206]
[7|[[4, 1, 5, 2], [14, 11, 15, 12], [12, 4, 13, 3], [2, 14, 3, 13], [22, 16, 1, 15], [16, 6, 17, 5], [18, 8, 19, 7], [6, 18, 7, 17], [8, 22, 9, 21], [20, 10, 21, 9], [10, 20, 11, 19]]|mK11a207]
[-7|[[4, 2, 5, 1], [14, 12, 15, 11], [12, 3, 13, 4], [2, 13, 3, 14], [22, 15, 1, 16], [16, 5, 17, 6], [18, 7, 19, 8], [6, 17, 7, 18], [8, 21, 9, 22], [20, 9, 21, 10], [10, 19, 11, 20]]|K11a207]
[7|[[4, 1, 5, 2], [14, 11, 15, 12], [12, 4, 13, 3], [2, 14, 3, 13], [22, 16, 1, 15], [16, 6, 17, 5], [6, 22, 7, 21], [20, 10, 21, 9], [18, 8, 19, 7], [8, 20, 9, 19], [10, 18, 11, 17]]|mK11a208]
[-7|[[4, 2, 5, 1], [14, 12, 15, 11], [12, 3, 13, 4], [2, 13, 3, 14], [22, 15, 1, 16], [16, 5, 17, 6], [6, 21, 7, 22], [20, 9, 21, 10], [18, 7, 19, 8], [8, 19, 9, 20], [10, 17, 11, 18]]|K11a208]
[1|[[4, 1, 5, 2], [20, 8, 21, 7], [12, 4, 13, 3], [2, 14, 3, 13], [16, 5, 17, 6], [18, 12, 19, 11], [10, 20, 11, 19], [14, 9, 15, 10], [8, 15, 9, 16], [22, 17, 1, 18], [6, 22, 7, 21]]|mK11a209]
[-1|[[4, 2, 5, 1], [20, 7, 21, 8], [12, 3, 13, 4], [2, 13, 3, 14], [16, 6, 17, 5], [18, 11, 19, 12], [10, 19, 11, 20], [14, 10, 15, 9], [8, 16, 9, 15], [22, 18, 1, 17], [6, 21, 7, 22]]|K11a209]
[1|[[4, 1, 5, 2], [14, 11, 15, 12], [12, 4, 13, 3], [2, 14, 3, 13], [16, 5, 17, 6], [22, 17, 1, 18], [18, 10, 19, 9], [20, 8, 21, 7], [8, 20, 9, 19], [6, 22, 7, 21], [10, 15, 11, 16]]|mK11a210]
[-1|[[4, 2, 5, 1], [14, 12, 15, 11], [12, 3, 13, 4], [2, 13, 3, 14], [16, 6, 17, 5], [22, 18, 1, 17], [18, 9, 19, 10], [20, 7, 21, 8], [8, 19, 9, 20], [6, 21, 7, 22], [10, 16, 11, 15]]|K11a210]
[7|[[4, 1, 5, 2], [14, 11, 15, 12], [12, 4, 13, 3], [2, 14, 3, 13], [22, 16, 1, 15], [16, 6, 17, 5], [6, 22, 7, 21], [20, 8, 21, 7], [18, 10, 19, 9], [10, 18, 11, 17], [8, 20, 9, 19]]|mK11a211]
[-7|[[4, 2, 5, 1], [14, 12, 15, 11], [12, 3, 13, 4], [2, 13, 3, 14], [22, 15, 1, 16], [16, 5, 17, 6], [6, 21, 7, 22], [20, 7, 21, 8], [18, 9, 19, 10], [10, 17, 11, 18], [8, 19, 9, 20]]|K11a211]
[7|[[4, 2, 5, 1], [12, 4, 13, 3], [22, 8, 1, 7], [16, 5, 17, 6], [6, 15, 7, 16], [20, 18, 21, 17], [8, 14, 9, 13], [10, 20, 11, 19], [18, 10, 19, 9], [14, 22, 15, 21], [2, 12, 3, 11]]|K11a212]
[-7|[[4, 1, 5, 2], [12, 3, 13, 4], [22, 7, 1, 8], [16, 6, 17, 5], [6, 16, 7, 15], [20, 17, 21, 18], [8, 13, 9, 14], [10, 19, 11, 20], [18, 9, 19, 10], [14, 21, 15, 22], [2, 11, 3, 12]]|mK11a212]
[7|[[4, 2, 5, 1], [12, 4, 13, 3], [16, 6, 17, 5], [18, 10, 19, 9], [22, 8, 1, 7], [8, 22, 9, 21], [20, 13, 21, 14], [6, 18, 7, 17], [14, 19, 15, 20], [10, 16, 11, 15], [2, 12, 3, 11]]|K11a213]
[-7|[[4, 1, 5, 2], [12, 3, 13, 4], [16, 5, 17, 6], [18, 9, 19, 10], [22, 7, 1, 8], [8, 21, 9, 22], [20, 14, 21, 13], [6, 17, 7, 18], [14, 20, 15, 19], [10, 15, 11, 16], [2, 11, 3, 12]]|mK11a213]
[3|[[4, 2, 5, 1], [16, 5, 17, 6], [12, 3, 13, 4], [2, 13, 3, 14], [14, 18, 15, 17], [18, 12, 19, 11], [22, 8, 1, 7], [20, 10, 21, 9], [10, 20, 11, 19], [8, 22, 9, 21], [6, 15, 7, 16]]|K11a214]
[-3|[[4, 1, 5, 2], [16, 6, 17, 5], [12, 4, 13, 3], [2, 14, 3, 13], [14, 17, 15, 18], [18, 11, 19, 12], [22, 7, 1, 8], [20, 9, 21, 10], [10, 19, 11, 20], [8, 21, 9, 22], [6, 16, 7, 15]]|mK11a214]
[5|[[4, 2, 5, 1], [12, 4, 13, 3], [18, 6, 19, 5], [14, 7, 15, 8], [8, 21, 9, 22], [20, 16, 21, 15], [22, 13, 1, 14], [6, 20, 7, 19], [10, 18, 11, 17], [16, 10, 17, 9], [2, 12, 3, 11]]|K11a215]
[-5|[[4, 1, 5, 2], [12, 3, 13, 4], [18, 5, 19, 6], [14, 8, 15, 7], [8, 22, 9, 21], [20, 15, 21, 16], [22, 14, 1, 13], [6, 19, 7, 20], [10, 17, 11, 18], [16, 9, 17, 10], [2, 11, 3, 12]]|mK11a215]
